id_pedido,id_usuario,id_restaurante,data_pedido,valor_total,status
334,1,9,2026-01-13 08:55:50,31.14,Entregue
335,37,10,2026-01-28 08:55:50,16.17,Entregue
336,39,2,2026-01-24 08:55:50,66.3,Entregue
337,46,10,2026-01-14 08:55:50,30.82,Cancelado
338,23,2,2026-03-01 08:55:50,,Cancelado
339,1,1,2026-01-23 08:55:50,97.02,Em Rota
340,25,2,2026-01-08 08:55:50,20.63,Entregue
341,39,4,2026-02-27 08:55:50,111.59,Cancelado
342,21,7,2026-01-26 08:55:50,43.78,Cancelado
343,41,7,2026-02-20 08:55:50,89.62,Entregue
344,3,10,2026-01-09 08:55:50,73.44,Cancelado
345,12,2,2026-01-04 08:55:50,81.3,Cancelado
346,48,2,2026-02-28 08:55:50,106.34,Cancelado
347,28,9,2026-01-22 08:55:50,81.97,Cancelado
348,47,6,2026-01-17 08:55:50,80.11,Em Rota
349,29,2,2026-02-15 08:55:50,,Em Rota
350,49,4,2026-02-16 08:55:50,29.8,Em Rota
351,9,1,2026-01-06 08:55:50,86.87,Cancelado
352,33,10,2026-02-25 08:55:50,108.5,Entregue
353,21,2,2026-02-09 08:55:50,110.31,Cancelado
354,50,8,2026-02-15 08:55:50,65.94,Cancelado
355,4,4,2026-01-10 08:55:50,106.21,Entregue
356,20,2,2026-01-22 08:55:50,79.64,Em Rota
357,32,3,2026-01-10 08:55:50,48.17,Entregue
358,28,2,2026-02-14 08:55:50,116.13,Cancelado
359,5,7,2026-02-10 08:55:50,127.58,Entregue
360,40,6,2026-02-18 08:55:50,,Cancelado
361,18,4,2026-02-02 08:55:50,61.97,Cancelado
362,26,1,2026-02-26 08:55:50,87.43,Entregue
363,20,9,2026-01-16 08:55:50,78.62,Cancelado
364,28,8,2026-01-17 08:55:50,55.47,Cancelado
365,12,3,2026-02-13 08:55:50,148.4,Em Rota
366,44,5,2026-01-10 08:55:50,-28.04,Cancelado
367,47,6,2026-01-26 08:55:50,107.6,Cancelado
368,12,9,2026-01-10 08:55:50,97.9,Cancelado
369,11,7,2026-01-07 08:55:50,59.43,Entregue
370,34,10,2026-01-13 08:55:50,125.12,Em Rota
371,14,8,2026-01-04 08:55:50,,Cancelado
372,50,4,2026-02-25 08:55:50,124.68,Entregue
373,41,7,2026-02-15 08:55:50,25.84,Cancelado
374,29,9,2026-01-05 08:55:50,107.47,Em Rota
375,34,3,2026-01-26 08:55:50,63.04,Cancelado
376,26,5,2026-02-07 08:55:50,129.53,Entregue
377,23,10,2026-03-03 08:55:50,136.48,Em Rota
378,29,5,2026-02-20 08:55:50,-22.18,Entregue
379,41,4,2026-01-22 08:55:50,122.93,Cancelado
380,19,5,2026-01-16 08:55:50,129.89,Cancelado
381,29,4,2026-01-09 08:55:50,98.33,Entregue
382,16,2,2026-02-21 08:55:50,40.39,Entregue
383,44,4,2026-02-10 08:55:50,84.22,Em Rota
384,40,1,2026-02-18 08:55:50,86.68,Cancelado
385,6,5,2026-01-05 08:55:50,114.85,Cancelado
386,39,7,2026-01-09 08:55:50,79.13,Em Rota
387,30,2,2026-02-06 08:55:50,102.85,Em Rota
388,19,6,2026-02-18 08:55:50,130.15,Em Rota
389,11,2,2026-02-07 08:55:50,-38.64,Em Rota
390,8,7,2026-02-18 08:55:50,54.36,Cancelado
391,41,1,2026-01-31 08:55:50,138.19,Entregue
392,3,9,2026-01-29 08:55:50,93.63,Entregue
393,32,2,2026-01-09 08:55:50,136.89,Em Rota
394,3,3,2026-02-13 08:55:50,-48.85,Cancelado
395,6,8,2026-01-02 08:55:50,102.9,Em Rota
396,5,4,2026-01-22 08:55:50,107.88,Cancelado
397,11,2,2026-01-27 08:55:50,21.22,Cancelado
398,14,7,2026-02-18 08:55:50,76.26,Cancelado
399,40,3,2026-01-15 08:55:50,141.92,Entregue
400,37,6,2026-01-31 08:55:50,80.02,Entregue
401,3,2,2026-02-07 08:55:50,45.32,Entregue
402,29,7,2026-01-06 08:55:50,52.14,Entregue
403,1,6,2026-01-24 08:55:50,72.8,Entregue
404,46,1,2026-01-17 08:55:50,42.27,Entregue
405,14,9,2026-01-07 08:55:50,70.13,Cancelado
406,12,7,2026-03-01 08:55:50,,Em Rota
407,15,10,2026-01-25 08:55:50,112.71,Em Rota
408,45,8,2026-02-03 08:55:50,33.38,Em Rota
409,1,5,2026-02-25 08:55:50,124.07,Cancelado
410,39,3,2026-01-06 08:55:50,17.34,Em Rota
411,18,2,2026-02-16 08:55:50,123.04,Em Rota
412,1,4,2026-02-06 08:55:50,15.61,Em Rota
413,18,2,2026-02-19 08:55:50,92.31,Entregue
414,36,6,2026-01-25 08:55:50,143.04,Entregue
415,12,10,2026-01-17 08:55:50,130.57,Entregue
416,21,10,2026-03-03 08:55:50,122.94,Entregue
417,13,9,2026-02-06 08:55:50,26.41,Em Rota
418,41,4,2026-01-17 08:55:50,124.73,Entregue
419,46,7,2026-03-01 08:55:50,31.71,Em Rota
420,18,6,2026-01-04 08:55:50,-43.3,Em Rota
421,48,5,2026-01-09 08:55:50,96.78,Cancelado
422,46,7,2026-01-17 08:55:50,16.46,Em Rota
423,45,4,2026-02-25 08:55:50,147.72,Cancelado
424,22,4,2026-01-26 08:55:50,,Entregue
425,17,7,2026-02-25 08:55:50,20.79,Entregue
426,21,1,2026-01-20 08:55:50,65.09,Em Rota
427,25,2,2026-02-05 08:55:50,71.88,Cancelado
428,36,2,2026-01-05 08:55:50,29.68,Em Rota
429,45,6,2026-02-01 08:55:50,64.56,Cancelado
430,8,8,2026-02-24 08:55:50,79.26,Cancelado
431,37,9,2026-02-05 08:55:50,103.68,Cancelado
432,18,4,2026-02-04 08:55:50,26.61,Em Rota
433,26,4,2026-01-14 08:55:50,81.77,Cancelado
434,17,7,2026-01-18 08:55:50,58.13,Cancelado
435,29,5,2026-01-20 08:55:50,-38.06,Em Rota
436,14,2,2026-02-03 08:55:50,134.86,Cancelado
437,21,10,2026-02-21 08:55:50,33.15,Em Rota
438,6,2,2026-02-20 08:55:50,31.98,Em Rota
439,32,3,2026-02-27 08:55:50,132.33,Entregue
440,2,7,2026-01-13 08:55:50,129.0,Em Rota
441,45,6,2026-02-01 08:55:50,140.46,Cancelado
442,7,1,2026-02-18 08:55:50,,Entregue
443,17,2,2026-01-12 08:55:50,97.95,Em Rota
444,43,1,2026-01-02 08:55:50,-36.37,Cancelado
445,15,3,2026-02-27 08:55:50,55.94,Entregue
446,2,9,2026-01-12 08:55:50,109.52,Em Rota
447,40,2,2026-01-24 08:55:50,93.65,Cancelado
448,8,5,2026-02-03 08:55:50,96.21,Em Rota
449,34,5,2026-02-08 08:55:50,96.78,Cancelado
450,2,8,2026-02-14 08:55:50,107.8,Cancelado
451,9,1,2026-02-05 08:55:50,66.32,Cancelado
452,27,8,2026-01-08 08:55:50,70.32,Em Rota
453,23,4,2026-01-08 08:55:50,50.64,Em Rota
454,50,10,2026-02-27 08:55:50,140.57,Em Rota
455,38,5,2026-01-02 08:55:50,-23.28,Em Rota
456,9,8,2026-02-02 08:55:50,127.9,Cancelado
457,5,8,2026-01-07 08:55:50,44.76,Cancelado
458,32,8,2026-01-23 08:55:50,52.08,Em Rota
459,47,5,2026-01-28 08:55:50,111.3,Em Rota
460,1,6,2026-02-02 08:55:50,-28.8,Entregue
461,2,10,2026-01-12 08:55:50,38.23,Em Rota
462,44,5,2026-01-07 08:55:50,15.58,Em Rota
463,27,3,2026-02-14 08:55:50,19.59,Entregue
464,42,2,2026-01-30 08:55:50,108.13,Em Rota
465,34,5,2026-02-17 08:55:50,,Em Rota
466,9,2,2026-01-13 08:55:50,-34.09,Cancelado
467,10,10,2026-02-03 08:55:50,,Em Rota
468,9,4,2026-01-11 08:55:50,-39.97,Entregue
469,23,2,2026-01-29 08:55:50,38.78,Em Rota
470,28,4,2026-02-12 08:55:50,83.98,Cancelado
471,40,2,2026-01-20 08:55:50,16.35,Cancelado
472,23,1,2026-02-12 08:55:50,121.52,Em Rota
473,11,7,2026-02-08 08:55:50,106.65,Em Rota
474,23,9,2026-01-08 08:55:50,-22.46,Em Rota
475,19,2,2026-02-20 08:55:50,68.92,Em Rota
476,34,10,2026-02-14 08:55:50,59.55,Cancelado
477,49,6,2026-02-14 08:55:50,97.95,Em Rota
478,35,3,2026-02-23 08:55:50,146.66,Entregue
479,38,10,2026-02-03 08:55:50,81.83,Em Rota
480,39,10,2026-02-21 08:55:50,60.82,Cancelado
481,35,5,2026-02-03 08:55:50,35.73,Cancelado
482,42,2,2026-01-22 08:55:50,57.77,Cancelado
483,39,1,2026-01-15 08:55:50,47.05,Entregue
484,36,8,2026-02-27 08:55:50,25.3,Cancelado
485,40,9,2026-02-07 08:55:50,31.44,Em Rota
486,35,6,2026-02-28 08:55:50,-30.36,Cancelado
487,6,2,2026-01-19 08:55:50,-34.5,Entregue
488,27,6,2026-02-19 08:55:50,47.96,Entregue
489,17,4,2026-02-25 08:55:50,79.04,Entregue
490,21,4,2026-02-27 08:55:50,37.39,Entregue
491,41,5,2026-01-23 08:55:50,31.02,Cancelado
492,5,1,2026-02-09 08:55:50,88.51,Cancelado
493,23,1,2026-01-20 08:55:50,141.44,Cancelado
494,9,4,2026-01-17 08:55:50,32.13,Em Rota
495,48,10,2026-02-22 08:55:50,89.29,Entregue
496,3,2,2026-01-30 08:55:50,73.17,Em Rota
497,40,2,2026-01-04 08:55:50,75.46,Cancelado
498,21,5,2026-01-09 08:55:50,110.58,Entregue
499,4,9,2026-01-30 08:55:50,-17.55,Cancelado
500,20,2,2026-01-13 08:55:50,121.05,Entregue
501,12,5,2026-01-13 08:55:50,96.42,Em Rota
502,18,10,2026-01-19 08:55:50,57.24,Em Rota
503,36,2,2026-02-07 08:55:50,44.62,Cancelado
504,13,1,2026-01-07 08:55:50,34.86,Em Rota
505,31,5,2026-02-05 08:55:50,110.21,Em Rota
506,33,5,2026-01-22 08:55:50,135.18,Em Rota
507,4,3,2026-02-05 08:55:50,56.81,Cancelado
508,20,6,2026-02-11 08:55:50,122.18,Entregue
509,50,6,2026-02-15 08:55:50,57.96,Entregue
510,8,8,2026-01-18 08:55:50,134.78,Cancelado
511,31,2,2026-02-14 08:55:50,89.43,Em Rota
512,44,9,2026-01-21 08:55:50,,Em Rota
513,9,3,2026-02-03 08:55:50,-33.2,Em Rota
514,8,3,2026-01-04 08:55:50,,Cancelado
515,36,5,2026-01-24 08:55:50,115.27,Em Rota
516,13,10,2026-02-23 08:55:50,58.04,Cancelado
517,3,10,2026-02-03 08:55:50,142.89,Cancelado
518,23,8,2026-02-01 08:55:50,63.63,Em Rota
519,20,8,2026-01-05 08:55:50,118.4,Cancelado
520,34,9,2026-02-20 08:55:50,85.78,Cancelado
521,21,6,2026-02-16 08:55:50,116.0,Cancelado
522,44,2,2026-02-16 08:55:50,98.82,Em Rota
523,14,1,2026-02-12 08:55:50,-35.4,Entregue
524,31,1,2026-02-16 08:55:50,73.85,Entregue
525,32,5,2026-03-03 08:55:50,147.42,Entregue
526,44,6,2026-01-11 08:55:50,-14.79,Entregue
527,24,3,2026-01-04 08:55:50,68.47,Entregue
528,2,3,2026-01-29 08:55:50,148.22,Entregue
529,16,10,2026-01-31 08:55:50,-15.83,Em Rota
530,30,7,2026-01-17 08:55:50,114.4,Em Rota
531,39,4,2026-02-02 08:55:50,121.99,Em Rota
532,21,9,2026-02-03 08:55:50,117.16,Em Rota
533,30,4,2026-02-03 08:55:50,109.11,Em Rota
534,16,10,2026-02-15 08:55:50,78.19,Em Rota
535,36,9,2026-02-04 08:55:50,39.06,Entregue
536,45,5,2026-02-24 08:55:50,,Cancelado
537,41,10,2026-01-22 08:55:50,123.08,Em Rota
538,34,1,2026-03-01 08:55:50,89.79,Cancelado
539,33,8,2026-01-16 08:55:50,89.64,Cancelado
540,21,4,2026-01-25 08:55:50,61.71,Em Rota
541,32,7,2026-02-08 08:55:50,-5.84,Cancelado
542,16,7,2026-02-21 08:55:50,105.39,Entregue
543,25,6,2026-01-13 08:55:50,75.46,Entregue
544,27,3,2026-01-02 08:55:50,91.36,Entregue
545,22,8,2026-03-01 08:55:50,16.41,Em Rota
546,6,2,2026-02-05 08:55:50,63.46,Em Rota
547,47,8,2026-01-27 08:55:50,111.82,Entregue
548,19,4,2026-01-17 08:55:50,133.48,Entregue
549,44,4,2026-01-25 08:55:50,135.79,Em Rota
550,14,10,2026-01-24 08:55:50,,Entregue
551,20,7,2026-02-11 08:55:50,121.96,Em Rota
552,22,4,2026-01-02 08:55:50,132.16,Em Rota
553,49,4,2026-01-16 08:55:50,63.44,Em Rota
554,49,2,2026-01-18 08:55:50,127.71,Em Rota
555,25,2,2026-03-02 08:55:50,,Em Rota
556,31,10,2026-02-02 08:55:50,-44.55,Entregue
557,36,10,2026-02-05 08:55:50,103.83,Entregue
558,28,4,2026-02-19 08:55:50,59.79,Cancelado
559,4,1,2026-02-11 08:55:50,-8.97,Cancelado
560,27,5,2026-02-07 08:55:50,59.32,Em Rota
561,9,7,2026-01-25 08:55:50,105.98,Em Rota
562,34,3,2026-01-20 08:55:50,40.22,Em Rota
563,37,7,2026-02-05 08:55:50,129.98,Em Rota
564,34,5,2026-02-24 08:55:50,99.65,Entregue
565,36,2,2026-02-01 08:55:50,102.28,Entregue
566,45,8,2026-02-26 08:55:50,134.72,Em Rota
567,35,6,2026-01-28 08:55:50,,Entregue
568,9,1,2026-01-12 08:55:50,118.65,Em Rota
569,29,4,2026-02-09 08:55:50,34.14,Em Rota
570,27,7,2026-02-03 08:55:50,132.79,Cancelado
571,49,2,2026-02-07 08:55:50,42.46,Cancelado
572,31,3,2026-01-05 08:55:50,25.3,Entregue
573,9,3,2026-01-02 08:55:50,65.14,Entregue
574,38,8,2026-01-21 08:55:50,45.26,Em Rota
575,27,9,2026-02-21 08:55:50,,Entregue
576,35,4,2026-01-13 08:55:50,138.44,Cancelado
577,4,5,2026-03-02 08:55:50,102.9,Entregue
578,45,5,2026-02-04 08:55:50,60.76,Cancelado
579,25,9,2026-01-28 08:55:50,49.42,Entregue
580,8,6,2026-02-06 08:55:50,67.89,Entregue
581,31,8,2026-02-25 08:55:50,50.3,Em Rota
582,4,9,2026-01-09 08:55:50,31.49,Em Rota
583,38,7,2026-01-06 08:55:50,61.69,Entregue
584,7,7,2026-01-04 08:55:50,58.83,Em Rota
585,25,8,2026-01-03 08:55:50,51.91,Entregue
586,3,5,2026-01-24 08:55:50,61.36,Em Rota
587,34,10,2026-02-13 08:55:50,80.05,Em Rota
588,13,2,2026-02-02 08:55:50,111.01,Cancelado
589,33,8,2026-03-01 08:55:50,75.74,Entregue
590,8,7,2026-01-14 08:55:50,90.34,Entregue
591,40,9,2026-01-13 08:55:50,38.47,Em Rota
592,30,3,2026-02-01 08:55:50,,Cancelado
593,19,6,2026-01-14 08:55:50,78.41,Em Rota
594,27,6,2026-02-02 08:55:50,134.11,Entregue
595,24,5,2026-02-13 08:55:50,-10.01,Entregue
596,50,1,2026-03-01 08:55:50,53.89,Em Rota
597,28,6,2026-02-21 08:55:50,,Entregue
598,35,9,2026-01-06 08:55:50,139.25,Cancelado
599,21,6,2026-02-21 08:55:50,-6.35,Entregue
600,50,3,2026-02-15 08:55:50,99.08,Em Rota
601,41,10,2026-02-05 08:55:50,146.43,Cancelado
602,48,4,2026-02-20 08:55:50,146.91,Em Rota
603,44,9,2026-01-08 08:55:50,103.64,Cancelado
604,19,9,2026-03-02 08:55:50,84.08,Cancelado
605,33,6,2026-01-06 08:55:50,110.97,Em Rota
606,42,9,2026-01-11 08:55:50,112.76,Em Rota
607,17,3,2026-02-11 08:55:50,128.6,Cancelado
608,34,1,2026-02-27 08:55:50,76.39,Cancelado
609,30,3,2026-03-01 08:55:50,95.14,Entregue
610,11,9,2026-02-24 08:55:50,144.21,Cancelado
611,5,1,2026-01-03 08:55:50,47.33,Entregue
612,2,8,2026-01-06 08:55:50,140.17,Entregue
613,3,5,2026-02-14 08:55:50,17.84,Cancelado
614,29,6,2026-01-26 08:55:50,49.75,Entregue
615,8,1,2026-02-13 08:55:50,107.74,Em Rota
616,50,4,2026-02-27 08:55:50,56.44,Cancelado
617,42,7,2026-01-16 08:55:50,-20.05,Em Rota
618,47,3,2026-03-03 08:55:50,50.31,Cancelado
619,50,6,2026-02-25 08:55:50,-44.38,Em Rota
620,46,2,2026-02-13 08:55:50,140.2,Cancelado
621,40,9,2026-01-11 08:55:50,48.71,Em Rota
622,8,5,2026-01-22 08:55:50,88.68,Cancelado
623,5,1,2026-01-29 08:55:50,111.64,Em Rota
624,30,7,2026-01-21 08:55:50,27.21,Entregue
625,34,9,2026-01-08 08:55:50,23.38,Em Rota
626,32,3,2026-01-22 08:55:50,34.65,Entregue
627,34,2,2026-01-28 08:55:50,32.74,Em Rota
628,38,7,2026-02-28 08:55:50,125.14,Em Rota
629,24,1,2026-02-03 08:55:50,53.07,Entregue
630,37,7,2026-02-01 08:55:50,44.11,Cancelado
631,7,6,2026-02-18 08:55:50,133.47,Em Rota
632,34,9,2026-02-08 08:55:50,51.43,Entregue
633,6,4,2026-02-03 08:55:50,111.6,Entregue
634,19,1,2026-01-11 08:55:50,112.15,Entregue
635,48,1,2026-01-20 08:55:50,89.15,Em Rota
636,25,1,2026-01-22 08:55:50,41.79,Em Rota
637,28,5,2026-02-27 08:55:50,37.06,Em Rota
638,33,7,2026-01-04 08:55:50,84.21,Cancelado
639,14,6,2026-02-12 08:55:50,128.01,Cancelado
640,12,5,2026-01-22 08:55:50,124.26,Entregue
641,40,3,2026-02-09 08:55:50,65.43,Em Rota
642,33,9,2026-02-17 08:55:50,75.05,Em Rota
643,15,2,2026-01-03 08:55:50,,Cancelado
644,32,8,2026-02-20 08:55:50,32.12,Cancelado
645,2,4,2026-01-23 08:55:50,119.69,Em Rota
646,39,6,2026-01-08 08:55:50,52.79,Cancelado
647,44,10,2026-01-14 08:55:50,,Cancelado
648,48,10,2026-01-21 08:55:50,75.89,Em Rota
649,24,7,2026-01-06 08:55:50,78.76,Em Rota
650,19,8,2026-03-01 08:55:50,40.83,Em Rota
651,1,6,2026-03-02 08:55:50,68.73,Cancelado
652,45,4,2026-01-06 08:55:50,,Cancelado
653,17,9,2026-02-09 08:55:50,71.9,Em Rota
654,4,4,2026-02-22 08:55:50,100.57,Em Rota
655,28,5,2026-01-16 08:55:50,133.74,Entregue
656,16,6,2026-02-20 08:55:50,145.02,Cancelado
657,45,4,2026-02-14 08:55:50,72.09,Cancelado
658,11,10,2026-01-31 08:55:50,119.18,Cancelado
659,33,7,2026-02-13 08:55:50,147.23,Em Rota
660,21,3,2026-01-27 08:55:50,62.63,Entregue
661,3,10,2026-02-28 08:55:50,15.7,Entregue
662,32,10,2026-02-02 08:55:50,,Entregue
663,23,1,2026-01-14 08:55:50,121.09,Em Rota
664,5,6,2026-01-18 08:55:50,92.87,Cancelado
665,18,4,2026-02-10 08:55:50,55.22,Entregue
666,48,8,2026-02-19 08:55:50,92.81,Em Rota
667,45,10,2026-02-18 08:55:50,91.97,Entregue
