id_pedido,id_usuario,id_restaurante,data_pedido,valor_total,status
668,43,5,2026-01-09 08:55:50,126.58,Em Rota
669,4,4,2026-01-22 08:55:50,52.43,Cancelado
670,50,6,2026-03-03 08:55:50,17.27,Em Rota
671,20,3,2026-02-02 08:55:50,126.06,Em Rota
672,34,10,2026-02-01 08:55:50,99.97,Cancelado
673,26,8,2026-02-06 08:55:50,,Em Rota
674,12,6,2026-02-07 08:55:50,111.32,Cancelado
675,29,2,2026-01-18 08:55:50,108.76,Entregue
676,9,3,2026-01-02 08:55:50,55.75,Entregue
677,13,3,2026-01-17 08:55:50,74.68,Em Rota
678,26,4,2026-03-01 08:55:50,108.77,Entregue
679,34,10,2026-02-25 08:55:50,-40.9,Cancelado
680,25,10,2026-02-14 08:55:50,88.5,Entregue
681,46,2,2026-02-28 08:55:50,34.75,Entregue
682,19,3,2026-01-28 08:55:50,57.66,Em Rota
683,15,9,2026-02-05 08:55:50,146.09,Cancelado
684,45,2,2026-01-18 08:55:50,,Em Rota
685,17,1,2026-01-23 08:55:50,86.2,Em Rota
686,6,1,2026-02-14 08:55:50,22.25,Em Rota
687,3,7,2026-03-01 08:55:50,115.95,Em Rota
688,19,9,2026-02-19 08:55:50,50.07,Entregue
689,50,10,2026-02-07 08:55:50,53.69,Entregue
690,44,3,2026-02-11 08:55:50,121.13,Entregue
691,35,2,2026-03-02 08:55:50,66.89,Entregue
692,41,7,2026-02-18 08:55:50,,Em Rota
693,38,3,2026-03-03 08:55:50,57.94,Em Rota
694,29,10,2026-01-15 08:55:50,67.56,Cancelado
695,47,4,2026-01-24 08:55:50,-36.18,Em Rota
696,2,1,2026-01-05 08:55:50,23.14,Em Rota
697,38,10,2026-01-25 08:55:50,130.17,Entregue
698,19,2,2026-01-14 08:55:50,41.52,Em Rota
699,33,6,2026-01-08 08:55:50,81.87,Em Rota
700,18,1,2026-02-28 08:55:50,110.35,Em Rota
701,48,1,2026-01-12 08:55:50,143.12,Cancelado
702,49,10,2026-01-29 08:55:50,138.51,Cancelado
703,33,2,2026-02-02 08:55:50,83.53,Em Rota
704,32,4,2026-02-09 08:55:50,76.16,Em Rota
705,29,9,2026-01-09 08:55:50,109.84,Em Rota
706,24,7,2026-01-25 08:55:50,118.92,Em Rota
707,12,6,2026-02-01 08:55:50,38.95,Cancelado
708,2,6,2026-01-08 08:55:50,129.8,Cancelado
709,49,9,2026-01-04 08:55:50,116.52,Em Rota
710,36,5,2026-01-22 08:55:50,43.85,Entregue
711,42,4,2026-02-02 08:55:50,-42.35,Em Rota
712,2,9,2026-02-13 08:55:50,-29.64,Cancelado
713,19,3,2026-01-14 08:55:50,70.93,Cancelado
714,10,7,2026-02-22 08:55:50,106.75,Cancelado
715,3,9,2026-01-21 08:55:50,,Entregue
716,42,6,2026-01-14 08:55:50,149.46,Cancelado
717,9,8,2026-01-04 08:55:50,,Cancelado
718,32,3,2026-02-10 08:55:50,121.38,Entregue
719,31,5,2026-02-15 08:55:50,137.69,Cancelado
720,50,9,2026-02-02 08:55:50,-9.23,Em Rota
721,26,8,2026-01-12 08:55:50,149.76,Entregue
722,19,5,2026-02-16 08:55:50,45.11,Cancelado
723,33,8,2026-02-04 08:55:50,64.88,Entregue
724,20,7,2026-02-23 08:55:50,93.67,Cancelado
725,35,8,2026-01-16 08:55:50,50.86,Cancelado
726,31,5,2026-02-19 08:55:50,146.4,Cancelado
727,39,2,2026-01-21 08:55:50,25.92,Cancelado
728,34,3,2026-01-10 08:55:50,149.17,Cancelado
729,41,5,2026-01-14 08:55:50,-10.62,Em Rota
730,40,2,2026-02-27 08:55:50,142.65,Entregue
731,6,9,2026-01-16 08:55:50,119.56,Cancelado
732,48,7,2026-02-12 08:55:50,68.23,Em Rota
733,39,4,2026-02-03 08:55:50,141.29,Em Rota
734,45,9,2026-01-31 08:55:50,30.5,Cancelado
735,12,8,2026-02-06 08:55:50,128.04,Cancelado
736,6,1,2026-02-05 08:55:50,50.24,Entregue
737,6,5,2026-01-22 08:55:50,19.78,Entregue
738,40,3,2026-02-20 08:55:50,43.67,Em Rota
739,36,7,2026-02-04 08:55:50,147.77,Cancelado
740,25,1,2026-02-07 08:55:50,98.74,Entregue
741,6,7,2026-02-28 08:55:50,36.38,Cancelado
742,23,2,2026-01-27 08:55:50,108.63,Em Rota
743,20,4,2026-01-08 08:55:50,32.15,Entregue
744,36,8,2026-02-14 08:55:50,-47.96,Em Rota
745,29,2,2026-01-16 08:55:50,146.14,Cancelado
746,2,5,2026-02-17 08:55:50,17.06,Em Rota
747,2,6,2026-03-03 08:55:50,87.92,Cancelado
748,41,8,2026-01-12 08:55:50,30.84,Entregue
749,9,6,2026-01-26 08:55:50,124.53,Em Rota
750,30,5,2026-01-07 08:55:50,132.27,Entregue
751,9,1,2026-02-15 08:55:50,104.22,Cancelado
752,10,9,2026-01-08 08:55:50,70.47,Entregue
753,39,7,2026-02-08 08:55:50,146.87,Cancelado
754,20,4,2026-02-27 08:55:50,62.94,Entregue
755,29,2,2026-02-18 08:55:50,86.81,Entregue
756,45,1,2026-02-21 08:55:50,23.88,Cancelado
757,3,7,2026-01-03 08:55:50,132.02,Cancelado
758,3,10,2026-01-30 08:55:50,88.27,Entregue
759,24,2,2026-01-04 08:55:50,53.59,Em Rota
760,41,10,2026-01-07 08:55:50,92.96,Em Rota
761,33,3,2026-01-26 08:55:50,102.88,Cancelado
762,8,5,2026-02-16 08:55:50,100.65,Cancelado
763,36,1,2026-01-28 08:55:50,108.21,Entregue
764,46,10,2026-02-18 08:55:50,79.12,Entregue
765,33,3,2026-01-18 08:55:50,28.05,Cancelado
766,44,4,2026-01-08 08:55:50,106.8,Entregue
767,18,7,2026-02-06 08:55:50,91.32,Entregue
768,32,5,2026-01-29 08:55:50,47.29,Em Rota
769,19,3,2026-01-03 08:55:50,34.16,Cancelado
770,25,7,2026-01-31 08:55:50,108.44,Entregue
771,1,3,2026-02-11 08:55:50,117.73,Entregue
772,45,7,2026-01-19 08:55:50,113.03,Em Rota
773,29,4,2026-01-18 08:55:50,47.39,Cancelado
774,13,9,2026-01-23 08:55:50,126.12,Em Rota
775,10,9,2026-02-28 08:55:50,149.16,Entregue
776,4,7,2026-01-31 08:55:50,110.61,Cancelado
777,20,7,2026-01-31 08:55:50,66.45,Em Rota
778,38,9,2026-01-11 08:55:50,-47.38,Entregue
779,20,4,2026-02-13 08:55:50,82.09,Cancelado
780,26,1,2026-01-28 08:55:50,,Cancelado
781,48,7,2026-03-01 08:55:50,95.97,Entregue
782,11,9,2026-01-17 08:55:50,48.04,Em Rota
783,44,9,2026-02-10 08:55:50,127.08,Cancelado
784,17,5,2026-02-18 08:55:50,,Cancelado
785,23,1,2026-01-08 08:55:50,51.1,Entregue
786,28,10,2026-02-24 08:55:50,118.09,Entregue
787,43,7,2026-02-22 08:55:50,108.36,Cancelado
788,22,9,2026-02-20 08:55:50,49.85,Cancelado
789,39,3,2026-01-17 08:55:50,53.63,Entregue
790,27,8,2026-01-19 08:55:50,53.25,Entregue
791,33,1,2026-02-16 08:55:50,44.2,Em Rota
792,1,3,2026-02-09 08:55:50,33.26,Em Rota
793,13,4,2026-02-14 08:55:50,-11.02,Cancelado
794,33,8,2026-01-17 08:55:50,77.47,Entregue
795,46,7,2026-01-28 08:55:50,56.44,Cancelado
796,4,7,2026-02-10 08:55:50,40.94,Em Rota
797,6,4,2026-01-20 08:55:50,29.86,Entregue
798,7,3,2026-03-03 08:55:50,103.53,Cancelado
799,11,5,2026-02-12 08:55:50,73.7,Cancelado
800,25,9,2026-03-03 08:55:50,75.6,Entregue
801,25,5,2026-01-19 08:55:50,128.4,Cancelado
802,47,6,2026-02-17 08:55:50,99.82,Cancelado
803,28,1,2026-01-06 08:55:50,57.33,Cancelado
804,29,9,2026-02-26 08:55:50,127.74,Entregue
805,48,8,2026-01-31 08:55:50,84.8,Entregue
806,12,10,2026-01-11 08:55:50,57.52,Entregue
807,11,4,2026-03-03 08:55:50,105.2,Entregue
808,7,6,2026-02-18 08:55:50,58.75,Em Rota
809,21,1,2026-02-16 08:55:50,46.48,Entregue
810,43,3,2026-01-11 08:55:50,28.68,Cancelado
811,49,4,2026-01-04 08:55:50,67.43,Entregue
812,39,7,2026-02-13 08:55:50,16.44,Em Rota
813,2,6,2026-01-29 08:55:50,78.91,Entregue
814,10,9,2026-03-03 08:55:50,97.63,Entregue
815,23,1,2026-01-08 08:55:50,110.02,Cancelado
816,5,1,2026-02-13 08:55:50,64.84,Em Rota
817,49,3,2026-02-10 08:55:50,149.96,Cancelado
818,35,9,2026-01-04 08:55:50,121.58,Em Rota
819,3,2,2026-01-25 08:55:50,82.68,Cancelado
820,24,2,2026-01-25 08:55:50,76.36,Cancelado
821,47,3,2026-01-04 08:55:50,20.88,Em Rota
822,35,9,2026-01-24 08:55:50,35.04,Entregue
823,18,4,2026-01-12 08:55:50,79.06,Cancelado
824,33,8,2026-01-08 08:55:50,-14.32,Em Rota
825,26,7,2026-02-18 08:55:50,,Entregue
826,4,3,2026-01-13 08:55:50,28.99,Entregue
827,43,5,2026-01-17 08:55:50,90.54,Cancelado
828,19,4,2026-01-05 08:55:50,22.77,Cancelado
829,25,3,2026-02-10 08:55:50,75.93,Cancelado
830,20,9,2026-01-12 08:55:50,105.28,Entregue
831,47,7,2026-01-08 08:55:50,77.38,Cancelado
832,45,6,2026-02-08 08:55:50,61.59,Cancelado
833,13,1,2026-01-30 08:55:50,18.99,Cancelado
834,28,4,2026-02-16 08:55:50,16.95,Entregue
835,25,9,2026-01-28 08:55:50,56.45,Entregue
836,4,2,2026-01-12 08:55:50,58.35,Em Rota
837,28,9,2026-01-30 08:55:50,131.37,Entregue
838,26,7,2026-03-03 08:55:50,147.74,Entregue
839,18,1,2026-01-30 08:55:50,140.39,Em Rota
840,25,4,2026-01-26 08:55:50,61.45,Em Rota
841,41,9,2026-02-07 08:55:50,45.29,Em Rota
842,9,6,2026-01-26 08:55:50,,Cancelado
843,36,6,2026-01-11 08:55:50,-35.52,Em Rota
844,45,8,2026-01-03 08:55:50,103.13,Cancelado
845,28,2,2026-01-15 08:55:50,134.69,Entregue
846,25,2,2026-02-28 08:55:50,,Cancelado
847,9,2,2026-02-06 08:55:50,118.09,Em Rota
848,30,7,2026-03-01 08:55:50,92.77,Entregue
849,17,1,2026-02-19 08:55:50,28.81,Em Rota
850,1,5,2026-01-25 08:55:50,128.29,Em Rota
851,8,5,2026-01-28 08:55:50,49.97,Cancelado
852,45,4,2026-01-24 08:55:50,95.57,Entregue
853,49,9,2026-02-25 08:55:50,73.49,Entregue
854,7,7,2026-02-01 08:55:50,109.01,Cancelado
855,6,9,2026-01-27 08:55:50,134.92,Em Rota
856,40,5,2026-02-01 08:55:50,51.75,Cancelado
857,14,1,2026-02-20 08:55:50,23.57,Entregue
858,23,6,2026-01-09 08:55:50,95.8,Em Rota
859,3,10,2026-01-10 08:55:50,72.51,Em Rota
860,26,6,2026-01-31 08:55:50,126.86,Cancelado
861,9,3,2026-01-25 08:55:50,-48.52,Em Rota
862,32,6,2026-01-12 08:55:50,33.32,Cancelado
863,28,3,2026-01-12 08:55:50,69.86,Entregue
864,49,4,2026-01-18 08:55:50,134.97,Cancelado
865,40,8,2026-02-06 08:55:50,74.83,Em Rota
866,3,3,2026-01-03 08:55:50,65.9,Cancelado
867,1,3,2026-01-23 08:55:50,24.38,Cancelado
868,19,9,2026-03-02 08:55:50,141.0,Em Rota
869,1,8,2026-01-02 08:55:50,107.36,Cancelado
870,9,5,2026-02-02 08:55:50,127.25,Em Rota
871,22,7,2026-01-19 08:55:50,109.43,Entregue
872,31,3,2026-02-01 08:55:50,76.88,Cancelado
873,33,6,2026-01-27 08:55:50,53.35,Em Rota
874,50,9,2026-01-19 08:55:50,97.17,Entregue
875,35,3,2026-02-04 08:55:50,107.46,Entregue
876,50,8,2026-01-09 08:55:50,56.64,Cancelado
877,32,6,2026-02-13 08:55:50,41.64,Cancelado
878,41,3,2026-01-26 08:55:50,143.42,Cancelado
879,40,1,2026-02-11 08:55:50,37.06,Cancelado
880,14,8,2026-02-24 08:55:50,69.84,Cancelado
881,21,7,2026-01-08 08:55:50,66.33,Em Rota
882,13,5,2026-01-09 08:55:50,45.91,Cancelado
883,39,6,2026-01-21 08:55:50,51.02,Cancelado
884,49,2,2026-02-06 08:55:50,148.25,Cancelado
885,9,4,2026-01-02 08:55:50,42.87,Em Rota
886,50,7,2026-02-09 08:55:50,19.02,Entregue
887,49,9,2026-01-02 08:55:50,76.73,Em Rota
888,1,5,2026-01-26 08:55:50,116.83,Em Rota
889,29,8,2026-03-03 08:55:50,140.15,Entregue
890,39,1,2026-01-21 08:55:50,78.37,Entregue
891,28,8,2026-02-04 08:55:50,30.78,Cancelado
892,48,9,2026-01-19 08:55:50,74.79,Em Rota
893,8,2,2026-02-18 08:55:50,111.19,Em Rota
894,46,3,2026-01-23 08:55:50,,Em Rota
895,33,3,2026-02-07 08:55:50,137.04,Entregue
896,40,6,2026-02-05 08:55:50,102.67,Em Rota
897,16,1,2026-02-07 08:55:50,,Em Rota
898,28,4,2026-01-25 08:55:50,55.39,Entregue
899,38,1,2026-02-21 08:55:50,-19.78,Em Rota
900,50,6,2026-02-04 08:55:50,31.61,Em Rota
901,38,10,2026-01-06 08:55:50,71.17,Em Rota
902,5,2,2026-02-13 08:55:50,83.18,Entregue
903,7,3,2026-02-16 08:55:50,-22.76,Entregue
904,24,9,2026-02-25 08:55:50,90.3,Entregue
905,31,5,2026-03-02 08:55:50,27.77,Em Rota
906,17,4,2026-01-26 08:55:50,35.94,Entregue
907,21,8,2026-02-12 08:55:50,84.21,Em Rota
908,41,6,2026-03-03 08:55:50,95.02,Em Rota
909,30,9,2026-01-26 08:55:50,54.29,Cancelado
910,45,9,2026-01-16 08:55:50,136.45,Em Rota
911,19,6,2026-03-01 08:55:50,84.65,Cancelado
912,34,9,2026-02-08 08:55:50,42.71,Cancelado
913,25,3,2026-02-22 08:55:50,87.56,Entregue
914,9,7,2026-02-04 08:55:50,90.15,Em Rota
915,30,8,2026-01-02 08:55:50,18.49,Cancelado
916,26,9,2026-02-11 08:55:50,53.57,Entregue
917,15,9,2026-01-21 08:55:50,87.88,Entregue
918,48,5,2026-01-31 08:55:50,114.84,Em Rota
919,42,2,2026-01-08 08:55:50,66.74,Cancelado
920,42,2,2026-02-12 08:55:50,100.26,Entregue
921,41,1,2026-01-28 08:55:50,138.95,Cancelado
922,20,8,2026-01-20 08:55:50,68.7,Entregue
923,35,6,2026-02-23 08:55:50,31.84,Entregue
924,4,8,2026-02-22 08:55:50,124.48,Cancelado
925,49,7,2026-02-14 08:55:50,78.23,Entregue
926,13,10,2026-02-22 08:55:50,27.82,Em Rota
927,17,10,2026-01-04 08:55:50,124.49,Cancelado
928,6,8,2026-02-25 08:55:50,49.16,Em Rota
929,44,1,2026-02-11 08:55:50,36.92,Em Rota
930,19,8,2026-02-15 08:55:50,102.21,Em Rota
931,11,10,2026-01-04 08:55:50,99.99,Em Rota
932,23,3,2026-02-05 08:55:50,59.96,Em Rota
933,40,1,2026-01-12 08:55:50,132.84,Entregue
934,26,6,2026-01-07 08:55:50,72.35,Em Rota
935,2,2,2026-01-05 08:55:50,16.46,Cancelado
936,17,8,2026-02-25 08:55:50,137.67,Em Rota
937,3,4,2026-01-03 08:55:50,110.88,Entregue
938,28,10,2026-02-19 08:55:50,102.36,Cancelado
939,20,1,2026-02-14 08:55:50,111.72,Cancelado
940,7,2,2026-01-12 08:55:50,25.12,Em Rota
941,37,3,2026-01-21 08:55:50,130.39,Entregue
942,20,1,2026-02-04 08:55:50,122.62,Em Rota
943,18,6,2026-01-18 08:55:50,140.09,Entregue
944,22,6,2026-03-02 08:55:50,36.59,Entregue
945,14,9,2026-01-13 08:55:50,23.18,Entregue
946,7,5,2026-01-02 08:55:50,87.82,Cancelado
947,36,5,2026-01-06 08:55:50,54.19,Cancelado
948,44,5,2026-03-02 08:55:50,123.39,Cancelado
949,14,3,2026-02-18 08:55:50,33.6,Cancelado
950,26,6,2026-01-23 08:55:50,80.95,Cancelado
951,6,4,2026-02-04 08:55:50,105.77,Cancelado
952,27,10,2026-01-29 08:55:50,-39.58,Em Rota
953,13,3,2026-02-05 08:55:50,41.65,Entregue
954,21,10,2026-01-08 08:55:50,55.11,Entregue
955,32,3,2026-01-18 08:55:50,86.7,Cancelado
956,6,8,2026-03-01 08:55:50,23.4,Cancelado
957,37,4,2026-01-28 08:55:50,107.25,Entregue
958,1,3,2026-02-15 08:55:50,69.72,Em Rota
959,33,5,2026-02-20 08:55:50,148.09,Cancelado
960,19,5,2026-02-24 08:55:50,82.2,Cancelado
961,23,10,2026-01-25 08:55:50,129.77,Cancelado
962,31,9,2026-02-21 08:55:50,133.6,Entregue
963,29,4,2026-01-06 08:55:50,97.4,Cancelado
964,16,8,2026-02-22 08:55:50,88.3,Entregue
965,9,5,2026-03-03 08:55:50,147.06,Em Rota
966,12,5,2026-01-19 08:55:50,56.79,Cancelado
967,7,3,2026-01-25 08:55:50,34.9,Entregue
968,32,6,2026-03-03 08:55:50,90.41,Cancelado
969,50,3,2026-02-20 08:55:50,97.22,Cancelado
970,8,7,2026-02-01 08:55:50,81.54,Entregue
971,33,9,2026-03-01 08:55:50,78.0,Cancelado
972,15,10,2026-01-07 08:55:50,140.71,Cancelado
973,46,5,2026-01-26 08:55:50,47.77,Entregue
974,24,8,2026-01-20 08:55:50,113.16,Cancelado
975,48,2,2026-02-23 08:55:50,31.24,Cancelado
976,45,6,2026-01-30 08:55:50,59.9,Em Rota
977,4,8,2026-03-03 08:55:50,63.96,Cancelado
978,47,9,2026-01-27 08:55:50,61.52,Em Rota
979,23,1,2026-01-11 08:55:50,96.23,Entregue
980,25,2,2026-02-27 08:55:50,97.39,Entregue
981,50,1,2026-02-02 08:55:50,73.73,Em Rota
982,50,6,2026-03-01 08:55:50,61.07,Em Rota
983,9,3,2026-02-18 08:55:50,31.1,Cancelado
984,1,3,2026-01-12 08:55:50,93.4,Cancelado
985,7,1,2026-01-20 08:55:50,28.26,Entregue
986,8,10,2026-02-26 08:55:50,17.48,Em Rota
987,48,2,2026-01-02 08:55:50,,Cancelado
988,16,2,2026-02-19 08:55:50,55.28,Cancelado
989,18,5,2026-01-31 08:55:50,,Cancelado
990,4,2,2026-02-12 08:55:50,138.29,Entregue
991,30,5,2026-01-28 08:55:50,34.83,Cancelado
992,40,1,2026-02-07 08:55:50,33.75,Entregue
993,17,3,2026-02-12 08:55:50,124.37,Entregue
994,11,6,2026-02-19 08:55:50,109.94,Em Rota
995,16,1,2026-02-25 08:55:50,36.95,Em Rota
996,42,3,2026-01-07 08:55:50,23.17,Entregue
997,40,2,2026-01-26 08:55:50,73.17,Em Rota
998,30,7,2026-01-27 08:55:50,37.82,Cancelado
999,37,2,2026-02-20 08:55:50,35.33,Cancelado
1000,24,10,2026-02-19 08:55:50,145.44,Em Rota
